,Unnamed: 0,project_value,nlp_x,nlp_y,cluster,permit_id
4617,4617,24143.74588235294,0.3159161541941099,-0.110459715262222,0,R2017-04617
4618,4618,23354.805194805194,0.232722448664271,-0.0338333361358553,0,R2022-04618
4619,4619,39302.46588235294,0.3542346475564388,-0.1182822576069424,0,R2017-04619
4620,4620,39302.46588235294,0.3474264005840749,-0.1257998487812497,0,R2017-04620
4621,4621,2219.956300072833,0.2540968037633482,0.2808906365085629,1,R2021-04621
4622,4622,29882.352941176472,0.2904064512842178,0.6327795541573142,3,R2017-04622
4623,4623,443991.2600145666,0.2944417208333312,0.3555274864575327,2,R2021-04623
4624,4624,286466.16541353386,0.325756727963813,0.3056155506910867,3,R2022-04624
4625,4625,3537.1352785145887,0.1090782326937894,0.0761593990930929,1,R2023-04625
4626,4626,165156.95067264573,0.2459022243086441,0.3558769424358753,3,R2019-04626
4627,4627,266394.75600874,0.3933985860517547,0.2315037552993505,1,R2021-04627
4628,4628,27749.45375091041,0.2392563556162353,0.0818110781329672,1,R2021-04628
4629,4629,56950.67264573991,0.2645045198802892,0.2129641003793223,1,R2019-04629
4630,4630,95623.52941176471,0.2608319368909452,0.1887937821890094,1,R2017-04630
4631,4631,79315.98513011153,0.3633847956885663,0.163916631033685,1,R2020-04631
4632,4632,10106.100795755969,0.2465433157852247,-0.0028040139611187,1,R2023-04632
4633,4633,27749.45375091041,0.4490861983206919,-0.2474368593521878,0,R2021-04633
4634,4634,109345.29147982062,0.3308437008312258,0.2059650182541301,1,R2019-04634
4635,4635,2291.729323308271,0.1018343632833771,0.2099973304884211,1,R2022-04635
4636,4636,15625.427204374571,0.3673734637427429,-0.1549645915001365,0,R2022-04636
4637,4637,22917.293233082702,0.2054916840657837,0.1197943358363196,1,R2022-04637
4638,4638,71717.64705882352,0.3439178781456011,0.1769451027251038,0,R2017-04638
4639,4639,166496.72250546247,0.3879822385885513,-0.0252685825668148,0,R2021-04639
4640,4640,44399.12600145666,0.4661197780234393,-0.090587780415689,0,R2021-04640
4641,4641,6798.513011152416,0.2031630718405065,0.2256910126951675,1,R2020-04641
4642,4642,5695.067264573991,0.2289691361137125,0.4142095386176986,3,R2019-04642
4643,4643,2266.171003717472,0.3388586534229205,-0.0021697796173067,0,R2020-04643
4644,4644,101002.35294117648,0.2714185395665677,0.2198979894882565,1,R2017-04644
4645,4645,77698.47050254916,0.446328450492025,0.2009768787812007,1,R2021-04645
4646,4646,7171.764705882353,0.3409308789531832,-0.1843018205004543,0,R2017-04646
4647,4647,443991.2600145666,0.2914344151532087,0.2286440127805602,2,R2021-04647
4648,4648,50530.50397877984,0.0861819568013327,0.0680857479803498,1,R2023-04648
4649,4649,60000.0,0.3775302148404328,-0.0332430419996305,0,R2024-04649
4650,4650,128263.19816373376,0.330405823081056,0.0119335761697565,0,R2018-04650
4651,4651,408110.17597551655,0.3720897290401684,0.1990268143686002,2,R2018-04651
4652,4652,33299.3445010925,0.2849002901638893,0.165976282308268,1,R2021-04652
4653,4653,509.8884758364312,0.1879151715371701,0.1688217968797629,1,R2020-04653
4654,4654,4664.116296863046,0.2183322270142715,0.0534938594556712,1,R2018-04654
4655,4655,388492.35251274577,0.4777101192069632,-0.0328091787323046,0,R2021-04655
4656,4656,22095.167286245352,0.1978635561405384,0.1106494079664172,1,R2020-04656
4657,4657,80449.07063197026,0.1563743097847177,0.071842602634762,1,R2020-04657
4658,4658,8367.058823529413,0.1230286440031399,0.0841296240741513,1,R2017-04658
4659,4659,15692.871085214856,0.2474655601320269,0.3447383562904468,3,R2021-04659
4660,4660,13992.34889058914,0.1592036083054557,0.0410610742812595,1,R2018-04660
4661,4661,15000.0,0.1572048606503232,-0.1432335071901579,1,R2024-04661
4662,4662,29905.0,0.1565907522803576,-0.17782218213904,1,R2024-04662
4663,4663,26000.0,0.2009311416177749,0.2144163596430525,3,R2024-04663
4664,4664,71876.96514012304,0.1587918685720223,0.0838050771232167,1,R2022-04664
4665,4665,113901.3452914798,0.2857903472219614,-0.0300594020101348,0,R2019-04665
4666,4666,3551.9300801165327,0.2803115905638861,0.1653576823022919,0,R2021-04666
4667,4667,41835.294117647056,0.383499999590432,-0.0817874171846239,0,R2017-04667
4668,4668,30209.159261790843,0.2826820261260027,-0.0773365791164622,0,R2022-04668
4669,4669,65000.0,0.2234218710628663,0.0346928066923751,0,R2025-04669
4670,4670,6996.1744452945695,0.2365298036098416,0.3242802197483103,3,R2018-04670
4671,4671,17000.0,0.1454450093948235,-0.145180429898097,1,R2024-04671
4672,4672,88618.20964039788,0.2401014012841627,0.4604624428403486,3,R2018-04672
4673,4673,5976.470588235295,0.343209919549318,-0.011947092558131,0,R2017-04673
4674,4674,4081.101759755165,0.3073065453790437,0.1577963350848435,0,R2018-04674
4675,4675,2832.71375464684,0.2322480588411467,0.4721016638761383,3,R2020-04675
4676,4676,59764.705882352944,0.3841905221349875,-0.1661738757061571,0,R2017-04676
4677,4677,29882.352941176472,0.3387608282315159,-0.0592232449858097,0,R2017-04677
4678,4678,388492.35251274577,0.3351812153940926,0.3252603577789045,3,R2021-04678
4679,4679,1133.085501858736,0.1841164335047898,0.1911092711797101,1,R2020-04679
4680,4680,466411.6296863046,0.3683567464054885,-0.0117911943959949,0,R2018-04680
4681,4681,328448.2758620689,0.3385283901099427,0.1581364972205203,1,R2023-04681
4682,4682,59764.705882352944,0.2357398963121168,-0.0383354660339989,0,R2017-04682
4683,4683,8333.561175666438,0.2696196261471659,0.5148662105546635,3,R2022-04683
4684,4684,16996.28252788104,0.2850139879423462,0.4749336885620685,3,R2020-04684
4685,4685,11099.781500364164,0.2553311732700776,0.5492037472499688,3,R2021-04685
4686,4686,8324.836125273125,0.2026344096605749,0.1092685995171029,1,R2021-04686
4687,4687,50530.50397877984,0.2553425033393414,0.3900873170912749,3,R2023-04687
4688,4688,56654.2750929368,0.1196013970377998,0.1228596527294331,1,R2020-04688
4689,4689,56654.2750929368,0.2761288302805631,0.1924072832037607,1,R2020-04689
4690,4690,78127.13602187287,0.0583990825280875,0.0111789652253692,1,R2022-04690
4691,4691,67710.18455228982,0.1431338449333628,0.1998728305412779,1,R2022-04691
4692,4692,10706.726457399103,0.2309485503250274,0.235369164719953,1,R2019-04692
4693,4693,27905.82959641256,0.3224901086569953,0.1134799487642562,1,R2019-04693
4694,4694,93282.32593726092,0.336181009999438,0.5900676882746526,3,R2018-04694
4695,4695,8000.0,0.1271118804666994,-0.0413155134643043,1,R2024-04695
4696,4696,2847.533632286996,0.2934859263294195,0.0681742483917111,0,R2019-04696
4697,4697,23320.58148431523,0.4003986786124311,-0.0491125706694602,0,R2018-04697
4698,4698,7931.598513011152,0.3440525701523193,0.0968946369203462,0,R2020-04698
4699,4699,27749.45375091041,0.1817280305810583,0.1427551458398856,1,R2021-04699
4700,4700,75795.75596816976,0.2992148320577207,0.1252864159829537,1,R2023-04700
4701,4701,202122.0159151193,0.241906852761941,0.024720798643373,0,R2023-04701
4702,4702,9989.80335032775,0.3060738377476796,0.3510557233892441,3,R2021-04702
4703,4703,70000.0,0.3958097199068358,-0.3208929389117085,5,R2024-04703
4704,4704,64064.25153793575,0.3112066234490223,0.0321767737179961,0,R2022-04704
4705,4705,11660.290742157616,0.2552897693564129,-0.0856365042563641,0,R2018-04705
4706,4706,239058.8235294117,0.2690619607429968,0.0355806048275538,0,R2017-04706
4707,4707,286870.5882352941,0.4162408405025226,-0.0222050421602912,0,R2017-04707
4708,4708,256526.39632746755,0.3978690412398931,-0.1471648156694864,0,R2018-04708
4709,4709,227387.26790450927,0.1641193064622743,0.0770724447860088,1,R2023-04709
4710,4710,202004.7058823529,0.3225169981602847,-0.0979794727913892,0,R2017-04710
4711,4711,304800.0,0.1547851098734756,0.061294184997292,2,R2017-04711
4712,4712,76957.91889824026,0.1983099713121717,0.0267899880695949,0,R2018-04712
4713,4713,44892.119357306816,0.4223440582775669,-0.0593281167064565,0,R2018-04713
4714,4714,578350.4208110177,0.2810240021912683,-0.067311643656012,2,R2018-04714
4715,4715,112521.80566182098,0.2182250535056148,0.0824395574981809,0,R2018-04715
4716,4716,208136.18974751345,0.3840004396816745,-0.16251442269299,0,R2018-04716
4717,4717,152749.80872226474,0.4223440582775669,-0.0593281167064565,0,R2018-04717
4718,4718,11330.85501858736,0.3819967839500565,-0.2203812085906043,0,R2020-04718
4719,4719,227802.6905829596,0.398662317414348,0.1857937330880784,1,R2019-04719
4720,4720,23905.88235294118,0.2872791459540194,-0.0855523984852702,0,R2017-04720
4721,4721,17929.41176470588,0.4461457425060067,-0.1378286984645121,0,R2017-04721
4722,4722,570155.2941176471,0.1983099713121717,0.0267899880695949,2,R2017-04722
4723,4723,43726.090283091056,0.3480289002870943,-0.0623411632507257,0,R2018-04723
4724,4724,37587.44394618834,0.2721448433204627,-0.0626077706319647,0,R2019-04724
4725,4725,208339.02939166097,0.4853672394285458,-0.0864600177229262,0,R2022-04725
4726,4726,58301.45371078808,0.3425515956852855,0.0420330661608196,0,R2018-04726
4727,4727,70000.0,0.1640928246903735,0.2008931976247763,1,R2025-04727
4728,4728,15000.0,0.2070155881165641,0.1405513129107566,1,R2025-04728
4729,4729,166671.2235133288,0.3288910809885815,0.4329778999082453,3,R2022-04729
4730,4730,110997.81500364163,0.2461401843631691,0.1838386894379819,2,R2021-04730
4731,4731,179294.11764705885,0.2439891380291288,0.205822416197959,1,R2017-04731
4732,4732,5737.411764705883,0.2811934681015976,0.6278162969496301,3,R2017-04732
4733,4733,131379.3103448276,0.3002220418576026,0.1256156064565513,1,R2023-04733
4734,4734,78022.42152466367,0.2377092777613068,0.1856138857799334,1,R2019-04734
4735,4735,11660.290742157616,0.2106042983289765,0.3688331126091275,3,R2018-04735
4736,4736,52471.30833970927,0.3132330342190526,0.1603937387074858,1,R2018-04736
4737,4737,1749.0436113236424,0.2915702816272861,0.5928415347514325,3,R2018-04737
4738,4738,81622.03519510331,0.2447353934197186,0.0311027199475478,0,R2018-04738
4739,4739,29882.352941176472,0.237106412306161,0.1470077041685666,1,R2017-04739
4740,4740,69479.82062780269,0.3890727583627453,0.4936571589031903,3,R2019-04740
4741,4741,28746.82352941177,0.3209807000660129,0.0035697252933105,0,R2017-04741
4742,4742,108771.76470588236,0.383766560980595,-0.1090996321395785,0,R2017-04742
4743,4743,5976.470588235295,0.277256839189861,0.5885712804738065,3,R2017-04743
4744,4744,53788.23529411765,0.373196844396915,-0.0347260202637375,0,R2017-04744
4745,4745,396579.9256505576,0.2801788562072825,0.1317936907268279,2,R2020-04745
4746,4746,597.6470588235294,0.2346039603516394,0.0780626515988245,0,R2017-04746
4747,4747,11660.290742157616,0.2724489365049393,0.0159178197525894,0,R2018-04747
4748,4748,71717.64705882352,0.2642018363803357,0.1795250262484036,1,R2017-04748
4749,4749,29150.72685539404,0.4964921003814072,-0.1672906838346836,0,R2018-04749
4750,4750,20988.523335883707,0.1574911874421631,0.0601954890450519,1,R2018-04750
4751,4751,46641.16296863046,0.2830188623447078,-0.0127081280130328,0,R2018-04751
4752,4752,58301.45371078808,0.4211579988931006,-0.1170401007524876,0,R2018-04752
4753,4753,46641.16296863046,0.3425592469691589,-0.1145690519556231,0,R2018-04753
4754,4754,5830.145371078807,0.2306741276652084,0.1394064503323211,1,R2018-04754
4755,4755,29150.72685539404,0.2716659530077029,-0.0346424938812914,0,R2018-04755
4756,4756,35858.82352941176,0.2921551384259583,0.2231017859075717,1,R2017-04756
4757,4757,157778.82352941178,0.2765540806877517,0.1861439479926282,2,R2017-04757
4758,4758,59764.705882352944,0.2955684186729662,0.6084022914333715,3,R2017-04758
4759,4759,29614.34977578475,0.231705939169286,0.2761964447181568,1,R2019-04759
4760,4760,14237.668161434976,0.2120335606891113,-0.0621608774839684,0,R2019-04760
4761,4761,34980.87222647284,0.3941473860635984,-0.2125012781054196,0,R2018-04761
4762,4762,450000.0,0.4002300664026729,-0.228568318222406,2,R2024-04762
4763,4763,75791.8898240245,0.4588424650501541,-0.0644070337624037,0,R2018-04763
4764,4764,93282.32593726092,0.2872791459540194,-0.0855523984852702,0,R2018-04764
4765,4765,10494.261667941852,0.4994478758336871,-0.2999214558048223,0,R2018-04765
4766,4766,14237.668161434976,0.2115960616909025,-0.0457393967586893,0,R2019-04766
4767,4767,57718.86380189366,0.2682064211351454,0.2252414615744352,1,R2021-04767
4768,4768,15159.151193633952,0.229998794041849,0.280187769858268,1,R2023-04768
4769,4769,20502.24215246637,0.2260089829063354,0.118736568552042,1,R2019-04769
4770,4770,30000.0,0.2163025477886216,-0.0302985650307874,1,R2024-04770
4771,4771,65741.17647058824,0.4372996626200839,-0.046892530812962,0,R2017-04771
4772,4772,17490.43611323642,0.3003303194560716,0.0629196651112075,0,R2018-04772
4773,4773,46641.16296863046,0.3154100541211427,0.0342728068856038,0,R2018-04773
4774,4774,10106.100795755969,0.1638987837134825,0.1048175578849475,1,R2023-04774
4775,4775,2390.5882352941176,0.2818438636476384,0.1577969716828411,1,R2017-04775
4776,4776,56654.2750929368,0.4883340796926899,-0.1253369309915694,0,R2020-04776
4777,4777,389453.7107880644,0.3212161251214835,-0.0097153316798433,2,R2018-04777
4778,4778,90950.2677888294,0.3671098436733877,-0.0569686479641431,0,R2018-04778
4779,4779,4081.101759755165,0.2321267462565804,0.2626078216224232,3,R2018-04779
4780,4780,55498.90750182082,0.2694623639049703,-0.0381019641098091,0,R2021-04780
4781,4781,46641.16296863046,0.4532613564631047,-0.1548145277761446,0,R2018-04781
4782,4782,15712.241775057386,0.2338991929984029,-0.0794327428524352,0,R2018-04782
4783,4783,151591.51193633952,0.1662726305581127,0.1246863512634261,1,R2023-04783
4784,4784,797309.4170403588,0.2616995083914939,-0.1499242118539923,2,R2019-04784
4785,4785,139923.48890589137,0.2876844474215976,0.6012299032190672,3,R2018-04785
4786,4786,104169.51469583048,0.2903648068482229,0.1472567038929471,1,R2022-04786
4787,4787,1166.0290742157615,0.2380725427266938,-0.0352547862763315,0,R2018-04787
4788,4788,455605.3811659192,0.2421567164375194,-0.0490877774640578,2,R2019-04788
4789,4789,854260.0896860986,0.2557266496172574,0.0954557567755883,2,R2019-04789
4790,4790,91121.07623318383,0.2421567164375194,-0.0490877774640578,0,R2019-04790
4791,4791,62645.739910313896,0.2421567164375194,-0.0490877774640578,0,R2019-04791
4792,4792,139923.48890589137,0.306253986262757,-0.0537291134194547,0,R2018-04792
4793,4793,95614.38408569244,0.2846485737491708,0.6260238777072599,3,R2018-04793
4794,4794,233205.8148431523,0.2714754955335592,-0.081765223828415,0,R2018-04794
4795,4795,68340.80717488789,0.2421567164375194,-0.0490877774640578,0,R2019-04795
4796,4796,116602.90742157616,0.1803218336332858,0.0566021577638244,1,R2018-04796
4797,4797,68340.80717488789,0.2421567164375194,-0.0490877774640578,0,R2019-04797
4798,4798,9328.232593726092,0.391929385325707,-0.0782577032462818,0,R2018-04798
4799,4799,29150.72685539404,0.4331974049113523,-0.0595464706509113,0,R2018-04799
4800,4800,44399.12600145666,0.5017717126025365,-0.1099617372496911,0,R2021-04800
4801,4801,104169.51469583048,0.4853433937208523,-0.012627956962635,0,R2022-04801
4802,4802,32339.5225464191,0.3680962195253178,0.3629503293409151,3,R2023-04802
4803,4803,9000.0,0.1771373327763836,0.1477782425528047,1,R2024-04803
4804,4804,40424.40318302388,0.2552137669384475,-0.0447873345396345,0,R2023-04804
4805,4805,60000.0,0.2869775274357619,0.5075602378426619,3,R2024-04805
4806,4806,20534.595775673704,0.3676466859339569,-0.168220727022932,0,R2021-04806
4807,4807,17929.41176470588,0.3179301161562206,0.0316907633548584,0,R2017-04807
4808,4808,49972.67127773528,0.2894033336556363,0.0162364248157815,0,R2018-04808
4809,4809,284753.36322869954,0.4100318250168451,0.0797987623905462,0,R2019-04809
4810,4810,284753.36322869954,0.3985701309822784,0.0601839686424465,0,R2019-04810
4811,4811,73650.55762081784,0.3638580208324712,0.1361763848480184,0,R2020-04811
4812,4812,95623.52941176471,0.3924258836743576,-0.0558510235475613,0,R2017-04812
4813,4813,11390.13452914798,0.3788356692297915,-0.0230921377775306,0,R2019-04813
4814,4814,169962.8252788104,0.3918216503353672,0.0458305691954809,0,R2020-04814
4815,4815,58301.45371078808,0.2844235831358409,0.087928303179458,0,R2018-04815
4816,4816,179294.11764705885,0.5054805218206314,-0.1469502024700304,0,R2017-04816
4817,4817,169074.21576128542,0.4957344670485004,-0.1218432519802846,0,R2018-04817
4818,4818,23320.58148431523,0.3001207380153438,-0.046437548191293,0,R2018-04818
4819,4819,151591.51193633952,0.417771776117087,-0.0192197906891626,0,R2023-04819
4820,4820,5976.470588235295,0.2872633945681023,0.366028006392492,3,R2017-04820
4821,4821,145753.6342769702,0.2791972759347357,0.0645418026127441,1,R2018-04821
4822,4822,116602.90742157616,0.177818335193634,0.0746317389513703,1,R2018-04822
4823,4823,208339.02939166097,0.3248355057465073,0.0591292825904428,0,R2022-04823
4824,4824,790297.0822281167,0.2876168522893709,0.0383687559028388,2,R2023-04824
4825,4825,22780.26905829596,0.209098225669272,0.0894671584116559,0,R2019-04825
4826,4826,94348.1427530954,0.2549005952207743,0.5380111000007263,3,R2021-04826
4827,4827,68340.80717488789,0.4680501002646486,-0.3211125088043387,0,R2019-04827
4828,4828,15000.0,0.1266890582830864,0.0959328417341423,1,R2024-04828
4829,4829,79730.94170403587,0.3052927253717785,0.0295235943648546,0,R2019-04829
4830,4830,28475.33632286996,0.3874969030906657,-0.029164976038977,0,R2019-04830
4831,4831,15741.39250191278,0.2562119025565175,0.6125240093775784,3,R2018-04831
4832,4832,74035.87443946188,0.2002169310828311,0.304076063949918,3,R2019-04832
4833,4833,130000.0,0.5586854892871276,-0.5485444782752502,5,R2024-04833
4834,4834,2988.235294117648,0.143679061929824,0.1072839739262648,1,R2017-04834
4835,4835,73650.55762081784,0.4022752058127991,-0.0349513146644766,0,R2020-04835
4836,4836,45560.53811659192,0.3118289805249696,0.0107865354808249,0,R2019-04836
4837,4837,99898.03350327747,0.2839935355778424,0.2198681638412346,1,R2021-04837
4838,4838,72148.57975236708,0.3356625277318463,0.171722724834461,1,R2021-04838
4839,4839,87452.18056618211,0.3200224659973614,0.1351007253655937,0,R2018-04839
4840,4840,34980.87222647284,0.2065677975393991,0.1104169937963063,0,R2018-04840
4841,4841,71717.64705882352,0.4020199226792166,-0.226583172280284,0,R2017-04841
4842,4842,23905.88235294118,0.3015978496521233,-0.0372785356758524,0,R2017-04842
4843,4843,59764.705882352944,0.2527672976440811,0.03846057495454,0,R2017-04843
4844,4844,91121.07623318383,0.220092766992424,0.097704423265587,1,R2019-04844
4845,4845,113901.3452914798,0.2615834388214523,0.2101533323597271,1,R2019-04845
4846,4846,45560.53811659192,0.3765617322618799,-0.1198598872749297,0,R2019-04846
4847,4847,51255.60538116592,0.3086319077961933,0.0999971813744525,1,R2019-04847
4848,4848,20833.9029391661,0.2629109296611929,-0.0536337718698445,0,R2022-04848
4849,4849,22199.56300072833,0.2389910264763614,-0.107380310945548,0,R2021-04849
4850,4850,19565.48331838565,0.2378465121989537,-0.0072117958096955,1,R2019-04850
4851,4851,104169.51469583048,0.4529725137659905,-0.0392915246307887,0,R2022-04851
4852,4852,15625.427204374571,0.2863380182676,0.0107574440368173,0,R2022-04852
4853,4853,29150.72685539404,0.3655322289754781,0.1390501831942999,0,R2018-04853
4854,4854,79315.98513011153,0.3770892682535136,0.3057784979242866,3,R2020-04854
4855,4855,88544.08749145591,0.2893228359118298,0.1443397489369228,1,R2022-04855
4856,4856,40424.40318302388,0.3457351805198143,0.4946054451887408,3,R2023-04856
4857,4857,60000.0,0.2109239243200908,0.0568358924043301,1,R2024-04857
4858,4858,71717.64705882352,0.349883919069385,-0.1449480988805188,0,R2017-04858
4859,4859,41835.294117647056,0.3948095927139938,-0.1397965228504986,0,R2017-04859
4860,4860,57374.117647058825,0.4223197908106245,-0.0725626280376723,0,R2017-04860
4861,4861,216445.73925710123,0.2918003119767123,-0.0959794407048208,0,R2021-04861
4862,4862,208339.02939166097,0.2563048534946229,0.0004630784674206,0,R2022-04862
4863,4863,15625.427204374571,0.3196293793845751,-0.0100699077727083,0,R2022-04863
4864,4864,11099.781500364164,0.3763899854723507,-0.1046307094658018,0,R2021-04864
4865,4865,5208.475734791525,0.3103175828403758,-0.0914172771854553,0,R2022-04865
4866,4866,100000.0,0.3173253450799201,-0.127580390354454,0,R2024-04866
4867,4867,100000.0,0.4335671258669581,-0.3038846096710695,5,R2025-04867
4868,4868,10416.95146958305,0.2462397594863664,0.1497186722526622,0,R2022-04868
4869,4869,22661.71003717472,0.2480098542097905,0.5505246585681188,3,R2020-04869
4870,4870,34170.40358744394,0.3200791863082969,0.5887743473206356,3,R2019-04870
4871,4871,79315.98513011153,0.3474748292459133,0.5576818404967182,3,R2020-04871
4872,4872,70742.70557029177,0.2441059204801923,0.3400271867212698,3,R2023-04872
4873,4873,600000.0,0.1786796471553874,0.0802700386278633,2,R2025-04873
4874,4874,186962.8647214854,0.3848746165740331,0.1708991325204751,0,R2023-04874
4875,4875,107857.68936495794,0.1921104920271715,0.1884008488706941,1,R2018-04875
4876,4876,11099.781500364164,0.280052727112383,0.1471653348077086,0,R2021-04876
4877,4877,50000.0,0.0346077071740228,0.0170106304107681,1,R2024-04877
4878,4878,170852.01793721973,0.4269886862577875,0.0802953380467623,0,R2019-04878
4879,4879,5830.145371078807,0.1638120835384251,0.1250615490829055,1,R2018-04879
4880,4880,583014.5371078808,0.2604148762537209,0.0395440754451602,2,R2018-04880
4881,4881,170852.01793721973,0.3518895837430036,-0.0229255947174762,0,R2019-04881
4882,4882,113308.5501858736,0.3842980960443937,-0.0912570737288712,0,R2020-04882
4883,4883,9112.107623318385,0.3346750746465688,0.5423588872731742,3,R2019-04883
4884,4884,122000.0,0.2180163148807274,0.1183628145279285,1,R2024-04884
4885,4885,69961.74445294568,0.3396478885150056,0.1815021226204801,1,R2018-04885
4886,4886,10000.0,0.4869024478566738,-0.3866861308263751,5,R2024-04886
4887,4887,50000.0,0.0966749667652304,0.1111461461467624,1,R2024-04887
4888,4888,408110.17597551655,0.3553579770789011,0.1846498909235938,2,R2018-04888
4889,4889,31675.29411764706,0.303765043020228,0.4234937181973922,3,R2017-04889
4890,4890,85000.0,0.3984971236877719,0.1985164005131869,1,R2024-04890
4891,4891,10000.0,0.3752376968427993,-0.1387893938385058,0,R2025-04891
4892,4892,58301.45371078808,0.3070226059805317,-0.0172231322895619,0,R2018-04892
4893,4893,93282.32593726092,0.2833972971513206,0.1570897439975615,0,R2018-04893
4894,4894,5695.067264573991,0.2949916440681573,0.0234209367757535,0,R2019-04894
4895,4895,139923.48890589137,0.4205501655051379,0.3321094456023246,3,R2018-04895
4896,4896,305243.99126001453,0.4290434434210196,-0.0056349671686934,0,R2021-04896
4897,4897,95623.52941176471,0.3627072539999572,0.2532302876596825,1,R2017-04897
4898,4898,15159.151193633952,0.2379796705276313,0.268861638842703,1,R2023-04898
4899,4899,45560.53811659192,0.3156701790799444,0.1423465663900693,0,R2019-04899
4900,4900,17000.0,0.044936516177027,0.0629390989471737,1,R2024-04900
4901,4901,74035.87443946188,0.3135146113096212,0.6201927096359258,3,R2019-04901
4902,4902,5000.0,0.1467370987647747,0.1131285407128667,1,R2024-04902
4903,4903,239058.8235294117,0.1908242631695069,0.195172297541438,1,R2017-04903
4904,4904,29882.352941176472,0.3855030224874293,-0.0984541065593361,0,R2017-04904
4905,4905,71717.64705882352,0.5450010207587297,-0.1016615006660781,0,R2017-04905
4906,4906,58301.45371078808,0.1852335809905499,0.2500088853023683,1,R2018-04906
4907,4907,5053.050397877984,0.3186368720304158,-0.0439280897438183,0,R2023-04907
4908,4908,4220000.0,0.2068875079020349,-0.0265560492073143,4,R2024-04908
4909,4909,951791.8215613384,0.1954123972851945,0.0338720084074063,2,R2020-04909
4910,4910,666968.6304514155,0.3437851696180218,-0.1095126677765415,2,R2018-04910
4911,4911,20212.201591511937,0.2285508587109243,-0.0901771100541096,0,R2023-04911
4912,4912,716017.2413793104,0.12965184133877,0.0271867101400221,2,R2023-04912
4913,4913,631128.624535316,0.1887492462095913,0.0558882682992592,2,R2020-04913
4914,4914,543881.0408921933,0.1713631580049781,0.0848050947227895,2,R2020-04914
4915,4915,683408.0717488789,0.1873723070532551,-0.0029159733446244,2,R2019-04915
4916,4916,833356.1175666439,0.2361129604865728,-0.086481978606479,2,R2022-04916
4917,4917,29882.352941176472,0.4242725760364132,0.1960526102302698,3,R2017-04917
4918,4918,22661.71003717472,0.1754996284201233,0.182356336141947,1,R2020-04918
4919,4919,110997.81500364163,0.1855712029758557,0.0379796031987998,1,R2021-04919
4920,4920,250000.0,0.2143298333636998,0.0037312973997446,2,R2024-04920
4921,4921,1019776.9516728624,0.2649534278927211,0.0527487573774177,2,R2020-04921
4922,4922,998980.3350327748,0.235490149321605,0.1631237514514455,2,R2021-04922
4923,4923,101061.00795755968,0.2477249421398225,-0.0741397987431736,0,R2023-04923
4924,4924,27749.45375091041,0.2374743273297743,-0.0746926527294023,0,R2021-04924
4925,4925,83335.6117566644,0.2657200449422084,-0.0482567924732111,0,R2022-04925
4926,4926,5695.067264573991,0.2443483816787541,0.2203310233972012,1,R2019-04926
4927,4927,58301.45371078808,0.3800151654755742,-0.2289034651311879,0,R2018-04927
4928,4928,2868.705882352941,0.2286327362581774,0.0087269781631212,1,R2017-04928
4929,4929,53788.23529411765,0.2693556231235159,0.563874948856068,3,R2017-04929
4930,4930,35858.82352941176,0.4184468630495932,0.0163432346468887,0,R2017-04930
4931,4931,262964.7058823529,0.3914509488147605,0.0476154382081986,0,R2017-04931
4932,4932,35858.82352941176,0.4649660422902807,-0.0830802114367959,0,R2017-04932
4933,4933,56950.67264573991,0.2496678598894745,-0.0096994464561563,0,R2019-04933
4934,4934,145753.6342769702,0.2769657781524947,0.0279877813852849,0,R2018-04934
4935,4935,5737.411764705883,0.2873711633156857,0.1204334344425244,1,R2017-04935
4936,4936,16996.28252788104,0.3579225316417803,0.0876540649688494,0,R2020-04936
4937,4937,59764.705882352944,0.3253287852272543,-0.0494858635577838,0,R2017-04937
4938,4938,597647.0588235294,0.1979165435633108,0.123276261267594,2,R2017-04938
4939,4939,23320.58148431523,0.3440970139245415,0.0485529365236652,1,R2018-04939
4940,4940,27749.45375091041,0.2377204278387693,0.0916424194440148,1,R2021-04940
4941,4941,87452.18056618211,0.3920302170164178,0.0493156134923878,0,R2018-04941
4942,4942,5830.145371078807,0.2547923506778845,0.5918177649427979,3,R2018-04942
4943,4943,115436.87834736038,0.2852733673094746,0.0813796669825738,0,R2018-04943
4944,4944,5549.890750182082,0.2603969267457757,-0.0488236592689343,0,R2021-04944
4945,4945,62501.70881749829,0.3388253386878543,0.6089234229161056,3,R2022-04945
4946,4946,18750.512645249488,0.4200174885860357,0.459465874619803,3,R2022-04946
4947,4947,53470.758500382566,0.2894033336556363,0.0162364248157815,0,R2018-04947
4948,4948,49972.67127773528,0.2894033336556363,0.0162364248157815,0,R2018-04948
4949,4949,49972.67127773528,0.2894033336556363,0.0162364248157815,0,R2018-04949
4950,4950,31482.78500382556,0.3923030382173596,-0.2051144266831883,0,R2018-04950
4951,4951,23320.58148431523,0.3858876516726108,-0.1576419036610938,0,R2018-04951
4952,4952,31892.376681614347,0.4470051376883447,-0.0277093135220632,0,R2019-04952
4953,4953,105928.25112107625,0.1931962174362384,0.125221137899014,1,R2019-04953
4954,4954,261973.0941704036,0.1090568633059683,0.0790057327555649,2,R2019-04954
4955,4955,5713.542463657232,0.105289672296518,0.1282853243334411,1,R2018-04955
4956,4956,142376.68161434977,0.1964909357585721,0.1350658378755044,1,R2019-04956
4957,4957,5125.560538116592,0.3045744571981794,0.1547554508964997,1,R2019-04957
